,genre,store_name,business_hours,address,url
0,カフェ,cafe VAVA,"営業時間
10：30～20：00（営業時間は日本橋髙島屋に準ずる）
日曜営業
定休日
年中無休",東京都中央区日本橋2-5-1 日本橋髙島屋 S.C. 新館 3F,https://tabelog.com/tokyo/A1302/A130202/13226051/
1,カフェ,NUMBER 6,"営業時間
[火～金]17:00～24:00( L.O. 23:00 )[土・日・祝]14:00～24:00( L.O. 23:00 )
日曜営業
定休日
月曜日",東京都中央区日本橋小網町16-3 若菱ビル 1F,https://tabelog.com/tokyo/A1302/A130204/13235421/
2,カフェ,METoA Cafe ＆ Kitchen,"営業時間
平日 11:00〜23:00（L.O. 22:00）土日 8:30〜23:00（L.O. 22:00）【モーニング】8:30〜11:00【ランチメニュー】11:00〜15:00　（土日・祝日は予約不可）【スイーツセットメニュー】15:00〜17:30（平日限定メニュー）【ディナー】17:30〜23:00　L.O 22:00
日曜営業
定休日
東急プラザ銀座の閉館日",東京都中央区銀座5-2-1 東急プラザ銀座 METoA 1F,https://tabelog.com/tokyo/A1301/A130101/13193925/
3,カフェ,AUX BACCHANALES 八重洲店,"営業時間
11:00〜22:00（L.O 21:00）
日曜営業
定休日
無休",東京都中央区八重洲2-1 八重洲地下街,https://tabelog.com/tokyo/A1302/A130201/13262198/
4,カフェ,SUZU CAFE 銀座,"営業時間
-------------------------------ランチ　　　 11：00～15：00カフェ　　　  15：00～18：00ディナー　　18：00～23:00(LO22:00)・ご予約の場合お席のお時間制をお願いしております・お一人様1ドリンクオーダー制
日曜営業
定休日
不定休",東京都中央区銀座2-6-5 銀座トレシャス 6F,https://tabelog.com/tokyo/A1301/A130101/13108598/
5,カフェ,ボン ボヌール,"営業時間
10：00～20：00(L.O19:30)銀座三越の営業時間に準ずる
日曜営業
定休日
銀座三越に準ずる",東京都中央区銀座4-6-16 銀座三越 4F,https://tabelog.com/tokyo/A1301/A130101/13229565/
6,カフェ,CAFE DINING BOTARICO,"営業時間
【日～木・祝日】11:30～22:00（ランチL.O. 15:00 料理L.O. 21:00 ドリンクL.O. 21:30）【金・土・祝前日】11:30～23:00（ランチL.O. 15:00 料理L.O. 22:00 ドリンクL.O. 22:30）
日曜営業
定休日
不定休",東京都中央区銀座1-9-12 西山興業東銀座ビル 5F,https://tabelog.com/tokyo/A1301/A130101/13282412/
7,カフェ,マーサーブランチ ギンザテラス,"営業時間
【BRUNCH】〈平日〉      11:00~17:30(L.O 16:30) 〈土日祝〉  10:00~17:30 (L.O 16:30) 【DINNER】〈日~木〉 　17:30~22:30(L.O 21:30)〈金土祝前〉17:30~23:00(L.O 22:00)16:30~17:30はドリンクとデザートでのご利用になります。
日曜営業
定休日
キラリトギンザの休業日に準ずる",東京都中央区銀座1-8-19 キラリトギンザ 4F,https://tabelog.com/tokyo/A1301/A130101/13174574/
8,カフェ,SONOKO CAFE 銀座店,"営業時間
11:00～20:00（フード19:00LO、ドリンク19:30LO)※ご予約できる席数は限定しておりますので、当日お気軽にお越しください
日曜営業
定休日
なし",東京都中央区銀座5-9-1 銀座幸ビル 1Ｆ,https://tabelog.com/tokyo/A1301/A130101/13042571/
9,カフェ,アナログ八重洲,"営業時間
【金土日】11:30～23:00(L.O22:00)【月火水木】11:30〜22:00(L.O21:00)※ランチL.O.16:00※ティータイムは終日ご利用いただけます
日曜営業
定休日
2023年~定休日なし",東京都中央区八重洲2-11-2 城辺橋ビル別館 1F-B1F,https://tabelog.com/tokyo/A1301/A130101/13257460/
