,genre,store_name,business_hours,address,url
0,居酒屋,独楽,"営業時間
［月～土］16:00～23:40※営業時間や定休日に関しまして、急遽変更になる場合がございますので詳細は店舗へ
定休日
日曜日・祝日",東京都中央区銀座1-3-3 Ｇ１ビル　Ｂ１Ｆ,https://tabelog.com/tokyo/A1301/A130101/13002432/
1,居酒屋,とろさば料理専門店 SABAR 新橋銀座口店,"営業時間
【月～金・祝前日】17：00～23：38（L.O.22:30、ドリンクL.O.23:00）【土】16：00～23：38（L.O.22:30、ドリンクL.O.23:00）【日・祝日】16：00～22：38（L.O.21:30、ドリンクL.O.22:00）※1/2～1/4は活〆豊後さばの入荷はございませんので予めご了承ください※
日曜営業
定休日
年末年始（12/31・1/1）",東京都中央区銀座8-3-1 GINZA TOKIDENビル B1F,https://tabelog.com/tokyo/A1301/A130103/13189986/
2,居酒屋,美酒美肴 おてんとさん 日本橋店,"営業時間
[月～金]ランチ    11:30～14:00(L.O13:30)ディナー 17:00～24:30(L.O23:30)[土]17:00～23:00(L.O22:00)
定休日
日曜日/祝日",東京都中央区日本橋室町2-4-3 YUITO B1F,https://tabelog.com/tokyo/A1302/A130202/13273296/
3,居酒屋,銀座 秋田県産比内地鶏専門店 美郷錦,"営業時間
通常営業時間【月～金】16:00～23:30【土日祝】16:00〜23:00※通常営業時間は仕入状況等により早める場合がございます。予めご了承下さい※
日曜営業
定休日
不定休有",東京都中央区銀座6-2-1 DAIWA銀座ビル B2F,https://tabelog.com/tokyo/A1301/A130101/13210144/
4,居酒屋,隠れ家 肉バルダイニング HACHI 八丁堀新川,"営業時間
[月～金]ランチ　11:00～15:00ディナー　17:30～24:00(金曜は翌4:00まで)土、日、祝は営業している場合もあるので要連絡。
定休日
土日祝　ただし、店舗に確認後予約が可能です。土、日、祝でも営業している日も多いので店舗に電話にて確認して下さい。",東京都中央区新川2-12-5,https://tabelog.com/tokyo/A1302/A130203/13053314/
5,居酒屋,九州酒肴 筑前猫屋,"営業時間
月〜金17:00～23:00（L.O.22:00・ドリンクL.O.22:30）店休日等の緊急のご連絡はこちらまでお願い致しますchikuzennekoya@gmail.com
定休日
土曜日、日曜日、祝日",東京都中央区八丁堀3-11-8 美和ビル B1F,https://tabelog.com/tokyo/A1302/A130203/13206290/
6,居酒屋,テング酒場 八重洲一丁目店,"営業時間
月～金曜日11：30～23：00土曜日16：00～23：00日曜日・祝日16：00～22：30※年末年始、GW、お盆期間は営業日、営業時間が異なる場合がございます。詳しくはテンアライド㈱ホームページにてご確認ください。 
定休日
12月31日～1月3日",東京都中央区八重洲1-5-9 八重洲アメレックスビル　Ｂ１Ｆ,https://tabelog.com/tokyo/A1302/A130202/13116290/
7,居酒屋,麹蔵 八重洲一丁目店,"営業時間
【平日】ランチ11:30-15:00／ディナー17:00-23:00【土曜】ディナー14:30-22:00(ご予約での時間調整致します)【日曜・祝日】定休日　(立食・貸切パーティなどご相談下さい)(店舗営業状況により営業時間が変更となる場合がございます。詳しくは店舗に確認をお願いいたします。)
定休日
日曜・祝日・ビル閉館日に順ずる・年末年始（12/29～1/5）飲み放題込み3980円から承っております！",東京都中央区八重洲1-3-7 ファーストフィナンシャルビルB1,https://tabelog.com/tokyo/A1302/A130202/13044641/
8,居酒屋,食の會 日本橋,"営業時間
［月〜金］11:30～14:30（ランチメニュー）(ラストオーダー13:45)18:00～22:30 (ディナーメニュー)
定休日
土日祝",東京都中央区日本橋室町1-11-2 2F,https://tabelog.com/tokyo/A1302/A130202/13237401/
9,居酒屋,のぼせもん,"営業時間
火曜日〜水曜日17時〜2時木曜日〜金曜日17時〜3時月曜日と土曜日17時〜23時30分日曜日も17時～23時まで年中無休
日曜営業
定休日
年中無休",東京都中央区銀座5-9-5 チアーズ銀座7F,https://tabelog.com/tokyo/A1301/A130101/13117806/
